datetime,month,year,position,mean,sd
2021-04-08T00:00:00Z,4,2021,surface,17.279583333333335,0.3441455924622437
2021-04-09T00:00:00Z,4,2021,0m,17.304583333333333,0.28422111701392516
2021-04-09T00:00:00Z,4,2021,1m,17.308194444444446,0.26796736253041586
2021-04-09T00:00:00Z,4,2021,surface,17.419444444444444,0.2912422819957071
2021-04-10T00:00:00Z,4,2021,0m,16.921666666666667,0.16181661034830574
2021-04-10T00:00:00Z,4,2021,1m,16.918194444444445,0.14908416348186612
2021-04-10T00:00:00Z,4,2021,surface,17.0025,0.15793908713410762
2021-04-11T00:00:00Z,4,2021,0m,17.049305555555556,0.40587926272843233
2021-04-11T00:00:00Z,4,2021,1m,17.08513888888889,0.36716831016247564
2021-04-11T00:00:00Z,4,2021,surface,17.41486111111111,0.5860893104942966
2021-04-12T00:00:00Z,4,2021,0m,17.006805555555555,0.0561298790802483
2021-04-12T00:00:00Z,4,2021,1m,17.01013888888889,0.07950886049151301
2021-04-12T00:00:00Z,4,2021,surface,17.12125,0.08499177253476616
2021-04-13T00:00:00Z,4,2021,0m,17.02513888888889,0.16909047568266214
2021-04-13T00:00:00Z,4,2021,1m,17.000138888888888,0.15193845879268145
2021-04-13T00:00:00Z,4,2021,surface,17.159027777777776,0.27063592410987014
2021-04-14T00:00:00Z,4,2021,0m,16.862222222222222,0.21534309734154347
2021-04-14T00:00:00Z,4,2021,1m,16.65375,0.29592541821691004
2021-04-14T00:00:00Z,4,2021,surface,16.27166666666667,0.2000908884391382
2021-04-15T00:00:00Z,4,2021,0m,17.08736111111111,0.1640696854810833
2021-04-15T00:00:00Z,4,2021,1m,17.02402777777778,0.11586294920820436
2021-04-15T00:00:00Z,4,2021,surface,16.62,0.5406807415986484
2021-04-16T00:00:00Z,4,2021,0m,16.96625,0.08765695214152244
2021-04-16T00:00:00Z,4,2021,1m,16.947777777777777,0.08366135905675283
2021-04-16T00:00:00Z,4,2021,surface,17.025555555555556,0.17198868794228503
2021-04-17T00:00:00Z,4,2021,0m,17.126527777777778,0.24538059333744291
2021-04-17T00:00:00Z,4,2021,1m,17.106944444444444,0.22957935927840328
2021-04-17T00:00:00Z,4,2021,surface,17.32847222222222,0.37537174011763746
2021-04-18T00:00:00Z,4,2021,0m,16.618333333333332,0.18300521602104428
2021-04-18T00:00:00Z,4,2021,1m,16.606805555555557,0.1847343690323679
2021-04-18T00:00:00Z,4,2021,surface,16.68611111111111,0.18356649720648643
2021-04-19T00:00:00Z,4,2021,0m,16.75,0.3752034413190028
2021-04-19T00:00:00Z,4,2021,1m,16.790694444444444,0.29841458179228203
2021-04-19T00:00:00Z,4,2021,surface,16.973194444444445,0.34002190957333767
2021-04-24T00:00:00Z,4,2021,0m,18.641388888888887,0.15946857160652503
2021-04-24T00:00:00Z,4,2021,1m,18.6775,0.16201312214833646
2021-04-24T00:00:00Z,4,2021,surface,18.899166666666666,0.14906468300801418
2021-04-25T00:00:00Z,4,2021,0m,18.68986111111111,0.23671406170429943
2021-04-25T00:00:00Z,4,2021,1m,18.684583333333332,0.23550236439654607
2021-04-25T00:00:00Z,4,2021,surface,18.81,0.25140722822861405
2021-04-26T00:00:00Z,4,2021,0m,17.963472222222222,0.2223501913977309
2021-04-26T00:00:00Z,4,2021,1m,17.948888888888888,0.22020686749296547
2021-04-26T00:00:00Z,4,2021,surface,18.043333333333333,0.22622471654888288
2021-04-27T00:00:00Z,4,2021,0m,17.783055555555556,0.14963488326790123
2021-04-27T00:00:00Z,4,2021,1m,17.789166666666667,0.14163629182112658
2021-04-27T00:00:00Z,4,2021,surface,17.983194444444443,0.10773350166734273
2021-04-28T00:00:00Z,4,2021,0m,17.681805555555556,0.11375137148348852
2021-04-28T00:00:00Z,4,2021,1m,17.723472222222224,0.09631910429592792
2021-04-28T00:00:00Z,4,2021,surface,17.95611111111111,0.11590393364214104
2021-04-29T00:00:00Z,4,2021,0m,17.915416666666665,0.2377013316683838
2021-04-29T00:00:00Z,4,2021,1m,17.961944444444445,0.2186841698037746
2021-04-29T00:00:00Z,4,2021,surface,18.30611111111111,0.4271111466865877
2021-04-30T00:00:00Z,4,2021,0m,17.825555555555557,0.18404080490754723
2021-04-30T00:00:00Z,4,2021,1m,17.87152777777778,0.1968930682931229
2021-04-30T00:00:00Z,4,2021,surface,18.34236111111111,0.3948443724774085
2021-05-01T00:00:00Z,5,2021,0m,17.986666666666668,0.17387399987395438
2021-05-01T00:00:00Z,5,2021,1m,17.97,0.18173984326330503
2021-05-01T00:00:00Z,5,2021,surface,18.169166666666666,0.1805953634916611
2021-05-02T00:00:00Z,5,2021,0m,17.70625,0.15331249224939342
2021-05-02T00:00:00Z,5,2021,1m,17.688333333333333,0.14156962259594427
2021-05-02T00:00:00Z,5,2021,surface,17.7625,0.13888416464381828
2021-05-03T00:00:00Z,5,2021,0m,17.548333333333332,0.2151272188257922
2021-05-03T00:00:00Z,5,2021,1m,17.570138888888888,0.14808798231136272
2021-05-03T00:00:00Z,5,2021,surface,17.96847222222222,0.3911294733937408
2021-05-04T00:00:00Z,5,2021,0m,17.621805555555554,0.07674909423194155
2021-05-04T00:00:00Z,5,2021,1m,17.603055555555557,0.07218156766224122
2021-05-04T00:00:00Z,5,2021,surface,17.699166666666667,0.06919618405744546
2021-05-05T00:00:00Z,5,2021,0m,17.769166666666667,0.14139910287447488
2021-05-05T00:00:00Z,5,2021,1m,17.78361111111111,0.1863248201849092
2021-05-05T00:00:00Z,5,2021,surface,18.038333333333334,0.3982373751834538
2021-05-06T00:00:00Z,5,2021,0m,17.965138888888887,0.11749712754180382
2021-05-06T00:00:00Z,5,2021,1m,17.963333333333335,0.11716941293985932
2021-05-06T00:00:00Z,5,2021,surface,18.365555555555556,0.8578373994440925
2021-05-07T00:00:00Z,5,2021,0m,18.053472222222222,0.07915037864585607
2021-05-07T00:00:00Z,5,2021,1m,18.066944444444445,0.09750221641933149
2021-05-07T00:00:00Z,5,2021,surface,18.41583333333333,0.21756278733636064
2021-05-08T00:00:00Z,5,2021,0m,18.137083333333333,0.05803152025113036
2021-05-08T00:00:00Z,5,2021,1m,18.145833333333332,0.05251040522927487
2021-05-08T00:00:00Z,5,2021,surface,18.380694444444444,0.15294613877937976
2021-05-09T00:00:00Z,5,2021,0m,18.356666666666666,0.30414387467693055
2021-05-09T00:00:00Z,5,2021,1m,18.39777777777778,0.376120134885592
2021-05-09T00:00:00Z,5,2021,surface,19.148194444444446,0.8270307938371666
2021-05-10T00:00:00Z,5,2021,0m,18.754166666666666,0.15779733838059526
2021-05-10T00:00:00Z,5,2021,1m,18.810555555555556,0.1894112253183857
2021-05-10T00:00:00Z,5,2021,surface,19.734166666666667,0.8617265965912432
2021-05-11T00:00:00Z,5,2021,0m,19.323888888888888,0.20774214487387677
2021-05-11T00:00:00Z,5,2021,1m,19.40486111111111,0.1901084935405027
2021-05-11T00:00:00Z,5,2021,surface,19.66027777777778,0.070442601188202
2021-05-12T00:00:00Z,5,2021,0m,19.36722222222222,0.0736125221603191
2021-05-12T00:00:00Z,5,2021,1m,19.394305555555555,0.06886342800915245
2021-05-12T00:00:00Z,5,2021,surface,19.392083333333332,0.0824525716604799
2021-05-13T00:00:00Z,5,2021,0m,19.23472222222222,0.13258033292138294
2021-05-13T00:00:00Z,5,2021,1m,19.263472222222223,0.15151135776136251
2021-05-13T00:00:00Z,5,2021,surface,19.585277777777776,0.3381313198045835
2021-05-14T00:00:00Z,5,2021,0m,19.014027777777777,0.07209472638584255
2021-05-14T00:00:00Z,5,2021,1m,19.04888888888889,0.12617620663356113
2021-05-14T00:00:00Z,5,2021,surface,20.044444444444444,0.4205919534389493
2021-05-15T00:00:00Z,5,2021,0m,18.84138888888889,0.047989088373843546
2021-05-15T00:00:00Z,5,2021,1m,18.84347222222222,0.07592155911915363
2021-05-15T00:00:00Z,5,2021,surface,19.444166666666668,0.21875521971794445
2021-05-16T00:00:00Z,5,2021,0m,18.67111111111111,0.038341693625678915
2021-05-16T00:00:00Z,5,2021,1m,18.648611111111112,0.041011871232284954
2021-05-16T00:00:00Z,5,2021,surface,19.019583333333333,0.2071649287217978
2021-05-17T00:00:00Z,5,2021,0m,18.93861111111111,0.12131339009746053
2021-05-17T00:00:00Z,5,2021,1m,18.94875,0.11208684819576994
2021-05-17T00:00:00Z,5,2021,surface,19.1525,0.09095837824756203
2021-05-18T00:00:00Z,5,2021,0m,19.541438848920862,0.6941270830801317
2021-05-18T00:00:00Z,5,2021,1m,19.565571428571428,0.6825937323872431
2021-05-18T00:00:00Z,5,2021,surface,19.71157142857143,0.6555883418715931
2021-06-25T00:00:00Z,6,2021,0m,22.838055555555556,0.6896530776567066
2021-06-25T00:00:00Z,6,2021,1m,23.126805555555556,0.8164811525176023
2021-06-25T00:00:00Z,6,2021,surface,24.739722222222223,0.7482379716106782
2021-06-26T00:00:00Z,6,2021,0m,22.519583333333333,0.30939117973514063
2021-06-26T00:00:00Z,6,2021,1m,22.76763888888889,0.47879800858246374
2021-06-26T00:00:00Z,6,2021,surface,24.195138888888888,0.30611709015125715
2021-06-27T00:00:00Z,6,2021,0m,22.490833333333335,0.24274508197937758
2021-06-27T00:00:00Z,6,2021,1m,22.853472222222223,0.5114839502768697
2021-06-27T00:00:00Z,6,2021,surface,24.578055555555554,0.8892279025234548
2021-06-28T00:00:00Z,6,2021,0m,23.80125,0.7303843944364936
2021-06-28T00:00:00Z,6,2021,1m,24.13388888888889,0.6556789158687661
2021-06-28T00:00:00Z,6,2021,surface,24.909166666666668,0.5177621291458292
2021-06-29T00:00:00Z,6,2021,0m,23.483055555555556,0.5587214147225963
2021-06-29T00:00:00Z,6,2021,1m,23.6825,0.625329563459991
2021-06-29T00:00:00Z,6,2021,surface,25.36888888888889,0.6917850742583197
2021-06-30T00:00:00Z,6,2021,0m,23.021944444444443,0.1155423682033513
2021-06-30T00:00:00Z,6,2021,1m,23.119027777777777,0.145829287323161
2021-06-30T00:00:00Z,6,2021,surface,25.10763888888889,0.42074191233909275
2021-07-01T00:00:00Z,7,2021,0m,23.837083333333332,0.6678049577073099
2021-07-01T00:00:00Z,7,2021,1m,23.990972222222222,0.7053157993731438
2021-07-01T00:00:00Z,7,2021,surface,25.065416666666668,0.42284562972014555
2021-07-02T00:00:00Z,7,2021,0m,23.70611111111111,0.20378622801560126
2021-07-02T00:00:00Z,7,2021,1m,23.972916666666666,0.281081515190555
2021-07-02T00:00:00Z,7,2021,surface,24.94736111111111,0.10900045621968497
2021-07-03T00:00:00Z,7,2021,0m,23.420833333333334,0.27262900327473144
2021-07-03T00:00:00Z,7,2021,1m,23.476666666666667,0.2879588160141649
2021-07-03T00:00:00Z,7,2021,surface,24.232083333333332,0.3348162527072467
2021-07-04T00:00:00Z,7,2021,0m,21.918055555555554,0.132143584641582
2021-07-04T00:00:00Z,7,2021,1m,21.919444444444444,0.14761402030260867
2021-07-04T00:00:00Z,7,2021,surface,22.63111111111111,0.4067320059092038
2021-07-05T00:00:00Z,7,2021,0m,21.860277777777778,0.12023255114928899
2021-07-05T00:00:00Z,7,2021,1m,21.905555555555555,0.16074032299784471
2021-07-05T00:00:00Z,7,2021,surface,22.577916666666667,0.2852820344165388
2021-07-06T00:00:00Z,7,2021,0m,22.616944444444446,0.3675533884968189
2021-07-06T00:00:00Z,7,2021,1m,22.643333333333334,0.36742917113941254
2021-07-06T00:00:00Z,7,2021,surface,23.02638888888889,0.4438588119105499
2021-07-07T00:00:00Z,7,2021,0m,23.61625,0.17371254690162385
2021-07-07T00:00:00Z,7,2021,1m,23.618472222222223,0.16375113065085298
2021-07-07T00:00:00Z,7,2021,surface,23.905,0.2693322486072921
2021-07-08T00:00:00Z,7,2021,0m,23.918333333333333,0.17367278935468808
2021-07-08T00:00:00Z,7,2021,1m,23.93861111111111,0.15895907513567012
2021-07-08T00:00:00Z,7,2021,surface,24.222916666666666,0.20956122993270776
2021-07-09T00:00:00Z,7,2021,0m,24.300416666666667,0.18714593609961572
2021-07-09T00:00:00Z,7,2021,1m,24.315694444444443,0.186527535145676
2021-07-09T00:00:00Z,7,2021,surface,24.627083333333335,0.2557475673038126
2021-07-10T00:00:00Z,7,2021,0m,24.642222222222223,0.09200520237985108
2021-07-10T00:00:00Z,7,2021,1m,24.642916666666665,0.0840235980839021
2021-07-10T00:00:00Z,7,2021,surface,24.83875,0.1994007631270861
2021-07-11T00:00:00Z,7,2021,0m,24.694305555555555,0.11443172317858025
2021-07-11T00:00:00Z,7,2021,1m,24.688333333333333,0.09600407916741463
2021-07-11T00:00:00Z,7,2021,surface,25.058888888888887,0.2953417153514366
2021-07-12T00:00:00Z,7,2021,0m,24.649583333333332,0.17601603153304926
2021-07-12T00:00:00Z,7,2021,1m,24.688333333333333,0.18560051844634592
2021-07-12T00:00:00Z,7,2021,surface,25.162222222222223,0.31351034032186814
2021-07-13T00:00:00Z,7,2021,0m,24.695555555555554,0.2883902216943562
2021-07-13T00:00:00Z,7,2021,1m,24.72111111111111,0.3076986790327138
2021-07-13T00:00:00Z,7,2021,surface,25.325694444444444,0.47116379165882294
2021-07-14T00:00:00Z,7,2021,0m,24.819305555555555,0.14515799339286486
2021-07-14T00:00:00Z,7,2021,1m,24.854166666666668,0.17542555650225514
2021-07-14T00:00:00Z,7,2021,surface,25.894305555555555,0.7439928685816743
2021-07-15T00:00:00Z,7,2021,0m,24.85763888888889,0.24765751817630374
2021-07-15T00:00:00Z,7,2021,1m,25.006666666666668,0.34748245415280465
2021-07-15T00:00:00Z,7,2021,surface,26.880694444444444,1.0806509646419178
2021-07-16T00:00:00Z,7,2021,0m,25.005416666666665,0.2909374166716622
2021-07-16T00:00:00Z,7,2021,1m,25.222361111111113,0.4787016036428386
2021-07-16T00:00:00Z,7,2021,surface,27.062638888888888,0.6766525857733212
2021-07-17T00:00:00Z,7,2021,0m,25.53125,0.3517048886088002
2021-07-17T00:00:00Z,7,2021,1m,25.698055555555555,0.38426622068629485
2021-07-17T00:00:00Z,7,2021,surface,26.5075,0.22925693284771398
2021-07-18T00:00:00Z,7,2021,0m,25.07777777777778,0.24624862200301514
2021-07-18T00:00:00Z,7,2021,1m,25.239305555555557,0.2767990176873759
2021-07-18T00:00:00Z,7,2021,surface,26.24861111111111,0.5373889361411051
2021-07-19T00:00:00Z,7,2021,0m,25.12736111111111,0.39044350989757076
2021-07-19T00:00:00Z,7,2021,1m,25.388472222222223,0.42639867658194186
2021-07-19T00:00:00Z,7,2021,surface,26.615972222222222,0.4897356493211477
2021-07-23T00:00:00Z,7,2021,0m,25.165972222222223,0.3799748233184224
2021-07-23T00:00:00Z,7,2021,1m,25.311805555555555,0.4378422182485468
2021-07-23T00:00:00Z,7,2021,surface,26.29222222222222,0.32568474276599385
2021-07-24T00:00:00Z,7,2021,0m,24.899305555555557,0.4236531976239904
2021-07-24T00:00:00Z,7,2021,1m,25.2,0.6594339594327447
2021-07-24T00:00:00Z,7,2021,surface,26.569861111111113,0.5224578627384399
2021-07-25T00:00:00Z,7,2021,0m,24.53972222222222,0.20374104105558064
2021-07-25T00:00:00Z,7,2021,1m,24.619027777777777,0.2741275274774521
2021-07-25T00:00:00Z,7,2021,surface,25.852777777777778,0.22914387468775027
2021-07-26T00:00:00Z,7,2021,0m,24.459027777777777,0.24131724598340082
2021-07-26T00:00:00Z,7,2021,1m,24.666527777777777,0.5010134057981209
2021-07-26T00:00:00Z,7,2021,surface,25.773194444444446,0.6799430794541491
2021-07-27T00:00:00Z,7,2021,0m,24.870694444444446,0.38720741767763733
2021-07-27T00:00:00Z,7,2021,1m,25.310972222222222,0.5736636272807933
2021-07-27T00:00:00Z,7,2021,surface,27.058888888888887,1.1093267101290538
2021-07-28T00:00:00Z,7,2021,0m,25.293194444444445,0.23090170698935578
2021-07-28T00:00:00Z,7,2021,1m,25.491805555555555,0.24253224939560494
2021-07-28T00:00:00Z,7,2021,surface,27.72013888888889,0.8100884749324221
2021-07-29T00:00:00Z,7,2021,0m,25.720972222222223,0.13418137940728794
2021-07-29T00:00:00Z,7,2021,1m,25.76875,0.16001256506606296
2021-07-29T00:00:00Z,7,2021,surface,27.795972222222222,0.7538306087149731
2021-07-30T00:00:00Z,7,2021,0m,26.26236111111111,0.2073542494640146
2021-07-30T00:00:00Z,7,2021,1m,26.336388888888887,0.19143408407859003
2021-07-30T00:00:00Z,7,2021,surface,27.565277777777776,0.6682405082344057
2021-07-31T00:00:00Z,7,2021,0m,26.40652777777778,0.1748978500847221
2021-07-31T00:00:00Z,7,2021,1m,26.552222222222223,0.2502039572069558
2021-07-31T00:00:00Z,7,2021,surface,27.610833333333332,0.3174450010180167
2021-08-01T00:00:00Z,8,2021,0m,26.434166666666666,0.39031545427532544
2021-08-01T00:00:00Z,8,2021,1m,26.535416666666666,0.41509772208615975
2021-08-01T00:00:00Z,8,2021,surface,27.67638888888889,0.40383928658089874
2021-08-02T00:00:00Z,8,2021,0m,26.90875,0.2665576335953858
2021-08-02T00:00:00Z,8,2021,1m,26.909583333333334,0.22914824041200033
2021-08-02T00:00:00Z,8,2021,surface,27.429444444444446,0.2965248082824806
2021-08-03T00:00:00Z,8,2021,0m,27.285694444444445,0.32372537091355036
2021-08-03T00:00:00Z,8,2021,1m,27.30013888888889,0.3343504005757885
2021-08-03T00:00:00Z,8,2021,surface,27.702638888888888,0.5691718755627548
2021-08-04T00:00:00Z,8,2021,0m,28.102083333333333,0.295435852017562
2021-08-04T00:00:00Z,8,2021,1m,28.09875,0.29898868000182005
2021-08-04T00:00:00Z,8,2021,surface,28.591944444444444,0.6865188131494145
2021-08-05T00:00:00Z,8,2021,0m,28.46388888888889,0.32585790182742574
2021-08-05T00:00:00Z,8,2021,1m,28.515,0.3364603905448522
2021-08-05T00:00:00Z,8,2021,surface,29.514166666666668,0.7770083384635958
2021-08-06T00:00:00Z,8,2021,0m,28.85097222222222,0.47516698492073667
2021-08-06T00:00:00Z,8,2021,1m,29.047361111111112,0.43443876842662577
2021-08-06T00:00:00Z,8,2021,surface,29.75875,0.4988222142192561
2021-08-07T00:00:00Z,8,2021,0m,28.448055555555555,0.3647497039647141
2021-08-07T00:00:00Z,8,2021,1m,28.51361111111111,0.374857755979968
2021-08-07T00:00:00Z,8,2021,surface,29.495,0.3593428345289115
2021-08-08T00:00:00Z,8,2021,0m,27.140416666666667,0.21199642100158791
2021-08-08T00:00:00Z,8,2021,1m,27.242361111111112,0.2176221981655848
2021-08-08T00:00:00Z,8,2021,surface,27.62847222222222,0.4522427707531914
2021-08-09T00:00:00Z,8,2021,0m,27.154722222222222,0.17466028743310824
2021-08-09T00:00:00Z,8,2021,1m,27.145694444444445,0.18741768459883543
2021-08-09T00:00:00Z,8,2021,surface,27.444027777777777,0.4458641635855614
2021-08-10T00:00:00Z,8,2021,0m,27.049166666666668,0.1258231637317569
2021-08-10T00:00:00Z,8,2021,1m,27.056527777777777,0.13171976740450572
2021-08-10T00:00:00Z,8,2021,surface,27.375972222222224,0.14479461916964234
2021-08-11T00:00:00Z,8,2021,0m,26.450833333333332,0.20985342870313448
2021-08-11T00:00:00Z,8,2021,1m,26.450416666666666,0.23328566779209298
2021-08-11T00:00:00Z,8,2021,surface,26.57347222222222,0.39688880873076604
2021-08-12T00:00:00Z,8,2021,0m,26.41888888888889,0.03826866948942849
2021-08-12T00:00:00Z,8,2021,1m,26.39263888888889,0.030081151571635715
2021-08-12T00:00:00Z,8,2021,surface,26.391111111111112,0.07656169970483884
2021-08-13T00:00:00Z,8,2021,0m,26.33277777777778,0.07323154622742357
2021-08-13T00:00:00Z,8,2021,1m,26.290972222222223,0.10067825540359268
2021-08-13T00:00:00Z,8,2021,surface,25.828888888888887,0.4328069242997778
2021-08-14T00:00:00Z,8,2021,0m,26.24652777777778,0.07278015026056422
2021-08-14T00:00:00Z,8,2021,1m,26.198888888888888,0.10685007541849743
2021-08-14T00:00:00Z,8,2021,surface,25.541527777777777,0.41548407936047327
2021-08-15T00:00:00Z,8,2021,0m,26.171944444444446,0.17777678224274504
2021-08-15T00:00:00Z,8,2021,1m,26.05,0.21006825397634782
2021-08-15T00:00:00Z,8,2021,surface,25.732222222222223,0.24148852046568486
2021-08-16T00:00:00Z,8,2021,0m,26.21361111111111,0.029127429485060145
2021-08-16T00:00:00Z,8,2021,1m,26.203194444444446,0.039483603355759456
2021-08-16T00:00:00Z,8,2021,surface,25.625138888888888,0.1612147337100127
2021-08-17T00:00:00Z,8,2021,0m,26.181944444444444,0.04426995662781956
2021-08-17T00:00:00Z,8,2021,1m,26.16347222222222,0.07037680248415916
2021-08-17T00:00:00Z,8,2021,surface,25.76097222222222,0.24346369883326074
2021-08-18T00:00:00Z,8,2021,0m,26.02111111111111,0.07059300378488031
2021-08-18T00:00:00Z,8,2021,1m,25.994583333333335,0.06191438934845071
2021-08-18T00:00:00Z,8,2021,surface,25.961388888888887,0.381206423369724
2021-08-19T00:00:00Z,8,2021,0m,25.886388888888888,0.06918720031095857
2021-08-19T00:00:00Z,8,2021,1m,25.91,0.07535463939480885
2021-08-19T00:00:00Z,8,2021,surface,26.365555555555556,0.4647245635523473
2021-08-20T00:00:00Z,8,2021,0m,25.839166666666667,0.1469098957950673
2021-08-20T00:00:00Z,8,2021,1m,25.833472222222223,0.13980665692627559
2021-08-20T00:00:00Z,8,2021,surface,26.21763888888889,0.2494917522106381
2021-08-21T00:00:00Z,8,2021,0m,25.387916666666666,0.09387445119633202
2021-08-21T00:00:00Z,8,2021,1m,25.374444444444443,0.09904281604174711
2021-08-21T00:00:00Z,8,2021,surface,25.644444444444446,0.1449657677352615
2021-08-22T00:00:00Z,8,2021,0m,25.376805555555556,0.07227233632788252
2021-08-22T00:00:00Z,8,2021,1m,25.365833333333335,0.07660177653182802
2021-08-22T00:00:00Z,8,2021,surface,25.62125,0.15687897878942825
2021-08-23T00:00:00Z,8,2021,0m,25.52888888888889,0.18610137515268868
2021-08-23T00:00:00Z,8,2021,1m,25.52875,0.1894521915078655
2021-08-23T00:00:00Z,8,2021,surface,25.836388888888887,0.28098381386105437
2021-08-24T00:00:00Z,8,2021,0m,25.73625,0.08365659910268029
2021-08-24T00:00:00Z,8,2021,1m,25.718055555555555,0.07712742864014226
2021-08-24T00:00:00Z,8,2021,surface,25.95,0.16590501958794238
2021-08-28T00:00:00Z,8,2021,0m,26.92904761904762,0.30463732752170053
2021-08-28T00:00:00Z,8,2021,1m,26.933809523809522,0.29265673284873867
2021-08-28T00:00:00Z,8,2021,surface,27.370714285714286,0.21032267644549046
2021-08-29T00:00:00Z,8,2021,0m,26.81513888888889,0.2634281423261117
2021-08-29T00:00:00Z,8,2021,1m,26.91583333333333,0.30345216556026877
2021-08-29T00:00:00Z,8,2021,surface,27.683055555555555,0.6388508890425514
2021-08-30T00:00:00Z,8,2021,0m,27.07125,0.23299471766874572
2021-08-30T00:00:00Z,8,2021,1m,27.164305555555554,0.27925137879038747
2021-08-30T00:00:00Z,8,2021,surface,28.269861111111112,0.7078303163885797
2021-08-31T00:00:00Z,8,2021,0m,27.53875,0.24653366129972248
2021-08-31T00:00:00Z,8,2021,1m,27.592222222222222,0.22702836902440282
2021-08-31T00:00:00Z,8,2021,surface,28.818194444444444,0.6644621914638965
2021-09-01T00:00:00Z,9,2021,0m,27.878333333333334,0.1638778327167651
2021-09-01T00:00:00Z,9,2021,1m,27.948611111111113,0.17351411587288348
2021-09-01T00:00:00Z,9,2021,surface,28.33527777777778,0.25426142717461764
2021-09-02T00:00:00Z,9,2021,0m,27.772083333333335,0.22312740566958425
2021-09-02T00:00:00Z,9,2021,1m,27.791666666666668,0.22710707249582177
2021-09-02T00:00:00Z,9,2021,surface,28.110138888888887,0.19042824800411765
2021-09-03T00:00:00Z,9,2021,0m,27.997222222222224,0.11428368851573495
2021-09-03T00:00:00Z,9,2021,1m,27.969722222222224,0.1044729994525269
2021-09-03T00:00:00Z,9,2021,surface,28.106666666666666,0.16600615036209326
2021-09-04T00:00:00Z,9,2021,0m,27.932916666666667,0.1790959230422335
2021-09-04T00:00:00Z,9,2021,1m,27.918194444444445,0.1684136299061057
2021-09-04T00:00:00Z,9,2021,surface,28.018194444444443,0.2170999343790353
2021-09-05T00:00:00Z,9,2021,0m,27.35236111111111,0.16125376825915666
2021-09-05T00:00:00Z,9,2021,1m,27.351666666666667,0.1479841231325197
2021-09-05T00:00:00Z,9,2021,surface,27.428333333333335,0.1306572947497713
2021-09-06T00:00:00Z,9,2021,0m,27.319166666666668,0.334479033388079
2021-09-06T00:00:00Z,9,2021,1m,27.324444444444445,0.30061423780140517
2021-09-06T00:00:00Z,9,2021,surface,27.48611111111111,0.36047581436597503
2021-09-07T00:00:00Z,9,2021,0m,26.80361111111111,0.6084240919620753
2021-09-07T00:00:00Z,9,2021,1m,26.874444444444446,0.5846973728956014
2021-09-07T00:00:00Z,9,2021,surface,27.390555555555554,0.3056479481702244
2021-09-08T00:00:00Z,9,2021,0m,26.244583333333335,0.2993393074406051
2021-09-08T00:00:00Z,9,2021,1m,26.285416666666666,0.2650897064156819
2021-09-08T00:00:00Z,9,2021,surface,26.641527777777778,0.24320792981540934
2021-09-09T00:00:00Z,9,2021,0m,26.186944444444446,0.3549870041505367
2021-09-09T00:00:00Z,9,2021,1m,26.22625,0.3619950063403977
2021-09-09T00:00:00Z,9,2021,surface,26.599027777777778,0.6052189333331841
2021-09-10T00:00:00Z,9,2021,0m,26.08763888888889,0.12180453280294722
2021-09-10T00:00:00Z,9,2021,1m,26.109305555555554,0.13173215449676892
2021-09-10T00:00:00Z,9,2021,surface,26.266527777777778,0.12606646845118832
2021-09-11T00:00:00Z,9,2021,0m,25.457083333333333,0.4523070233333146
2021-09-11T00:00:00Z,9,2021,1m,25.493055555555557,0.48512600594818844
2021-09-11T00:00:00Z,9,2021,surface,25.60597222222222,0.5263096478090109
2021-09-21T00:00:00Z,9,2021,0m,25.045839416058396,1.0064648691567506
2021-09-21T00:00:00Z,9,2021,1m,24.955328467153286,0.9778796472732775
2021-09-21T00:00:00Z,9,2021,surface,25.19663551401869,1.199985804888709
2021-09-22T00:00:00Z,9,2021,0m,24.687083333333334,0.27681978940132795
2021-09-22T00:00:00Z,9,2021,1m,24.71027777777778,0.3318183521196779
2021-09-22T00:00:00Z,9,2021,surface,25.12388888888889,0.5113770126887298
2021-09-23T00:00:00Z,9,2021,0m,24.968333333333334,0.2937340979180327
2021-09-23T00:00:00Z,9,2021,1m,24.98847222222222,0.25808959100521073
2021-09-23T00:00:00Z,9,2021,surface,25.24013888888889,0.29804487884503184
2021-09-24T00:00:00Z,9,2021,0m,24.829444444444444,0.14451160951150352
2021-09-24T00:00:00Z,9,2021,1m,24.823333333333334,0.1181678313401594
2021-09-24T00:00:00Z,9,2021,surface,24.912083333333335,0.12923050907399708
2021-09-25T00:00:00Z,9,2021,0m,24.744305555555556,0.2718202120174798
2021-09-25T00:00:00Z,9,2021,1m,24.73138888888889,0.2737530179572727
2021-09-25T00:00:00Z,9,2021,surface,24.874861111111112,0.33307003003969726
2021-09-26T00:00:00Z,9,2021,0m,24.93263888888889,0.17145606834458613
2021-09-26T00:00:00Z,9,2021,1m,24.90972222222222,0.17207879332187084
2021-09-26T00:00:00Z,9,2021,surface,25.00138888888889,0.2038462711292563
2021-09-27T00:00:00Z,9,2021,0m,24.96611111111111,0.23550900421107263
2021-09-27T00:00:00Z,9,2021,1m,24.943194444444444,0.23874571069343695
2021-09-27T00:00:00Z,9,2021,surface,25.079027777777778,0.28659886307155585
2021-09-28T00:00:00Z,9,2021,0m,25.04013888888889,0.11961468506279993
2021-09-28T00:00:00Z,9,2021,1m,25.073611111111113,0.15493111986832045
2021-09-28T00:00:00Z,9,2021,surface,25.5625,0.47835893712490907
